5028;Могпхо;{"name":"Могпхо","lat":34.79361,"lon":126.38861,"country":"KR","timezone":"Asia/Seoul","population":268402, "capital":"false", "continent":"Asia"}
5029;Мирян;{"name":"Мирян","lat":35.49333,"lon":128.74889,"country":"KR","timezone":"Asia/Seoul","population":53103, "capital":"false", "continent":"Asia"}
5030;Gyeongsan-si,Gyeongsansi,Gyeongsan si;{"name":"Gyeongsan-si","lat":35.82333,"lon":128.73778,"country":"KR","timezone":"Asia/Seoul","population":129903, "capital":"false", "continent":"Asia"}
5031;Кёнджу;{"name":"Кёнджу","lat":35.84278,"lon":129.21167,"country":"KR","timezone":"Asia/Seoul","population":155237, "capital":"false", "continent":"Asia"}
5032;Kwangyang;{"name":"Kwangyang","lat":34.97528,"lon":127.58917,"country":"KR","timezone":"Asia/Seoul","population":89281, "capital":"false", "continent":"Asia"}
5033;Кванджу;{"name":"Кванджу","lat":35.15472,"lon":126.91556,"country":"KR","timezone":"Asia/Seoul","population":1416938, "capital":"false", "continent":"Asia"}
5034;Guri-si,Gurisi,Guri si;{"name":"Guri-si","lat":37.5986,"lon":127.1394,"country":"KR","timezone":"Asia/Seoul","population":195236, "capital":"false", "continent":"Asia"}
5035;Кунсан;{"name":"Кунсан","lat":35.97861,"lon":126.71139,"country":"KR","timezone":"Asia/Seoul","population":243406, "capital":"false", "continent":"Asia"}
5036;Куми;{"name":"Куми","lat":36.1136,"lon":128.336,"country":"KR","timezone":"Asia/Seoul","population":291006, "capital":"false", "continent":"Asia"}
5037;Goyang-si,Goyangsi,Goyang si;{"name":"Goyang-si","lat":37.65639,"lon":126.835,"country":"KR","timezone":"Asia/Seoul","population":1073069, "capital":"false", "continent":"Asia"}
5038;Конджу;{"name":"Конджу","lat":36.45556,"lon":127.12472,"country":"KR","timezone":"Asia/Seoul","population":72435, "capital":"false", "continent":"Asia"}
5039;Kyosai;{"name":"Kyosai","lat":34.85028,"lon":128.58861,"country":"KR","timezone":"Asia/Seoul","population":72124, "capital":"false", "continent":"Asia"}
5040;Koch'ang;{"name":"Koch\u0027ang","lat":35.43333,"lon":126.7,"country":"KR","timezone":"Asia/Seoul","population":72996, "capital":"false", "continent":"Asia"}
5041;Kimhae;{"name":"Kimhae","lat":35.23417,"lon":128.8811,"country":"KR","timezone":"Asia/Seoul","population":356242, "capital":"false", "continent":"Asia"}
5042;Кимчхон;{"name":"Кимчхон","lat":36.12176,"lon":128.11981,"country":"KR","timezone":"Asia/Seoul","population":150000, "capital":"false", "continent":"Asia"}
5043;Капхён;{"name":"Капхён","lat":37.83101,"lon":127.51059,"country":"KR","timezone":"Asia/Seoul","population":55415, "capital":"false", "continent":"Asia"}
5044;Каннын;{"name":"Каннын","lat":37.75556,"lon":128.8961,"country":"KR","timezone":"Asia/Seoul","population":180611, "capital":"false", "continent":"Asia"}
5045;Иксан;{"name":"Иксан","lat":35.94389,"lon":126.95444,"country":"KR","timezone":"Asia/Seoul","population":283501, "capital":"false", "continent":"Asia"}
5046;Инчхон;{"name":"Инчхон","lat":37.45646,"lon":126.70515,"country":"KR","timezone":"Asia/Seoul","population":2628000, "capital":"false", "continent":"Asia"}
5047;Icheon-si,Icheonsi,Icheon si;{"name":"Icheon-si","lat":37.27917,"lon":127.4425,"country":"KR","timezone":"Asia/Seoul","population":196230, "capital":"false", "continent":"Asia"}
5048;Хвасун;{"name":"Хвасун","lat":35.05944,"lon":126.985,"country":"KR","timezone":"Asia/Seoul","population":59914, "capital":"false", "continent":"Asia"}
5049;Hwaseong-si,Hwaseongsi,Hwaseong si;{"name":"Hwaseong-si","lat":37.20682,"lon":126.8169,"country":"KR","timezone":"Asia/Seoul","population":476297, "capital":"false", "continent":"Asia"}
5050;Hongsung;{"name":"Hongsung","lat":36.6009,"lon":126.665,"country":"KR","timezone":"Asia/Seoul","population":89174, "capital":"false", "continent":"Asia"}
5051;Hongch'on;{"name":"Hongch\u0027on","lat":37.6918,"lon":127.8857,"country":"KR","timezone":"Asia/Seoul","population":75251, "capital":"false", "continent":"Asia"}
5052;Чхунчхон;{"name":"Чхунчхон","lat":37.87472,"lon":127.73417,"country":"KR","timezone":"Asia/Seoul","population":209746, "capital":"false", "continent":"Asia"}
5053;Чонджу;{"name":"Чонджу","lat":35.82194,"lon":127.14889,"country":"KR","timezone":"Asia/Seoul","population":711424, "capital":"false", "continent":"Asia"}
5054;Cheongju-si,Cheongjusi,Cheongju si;{"name":"Cheongju-si","lat":36.63722,"lon":127.48972,"country":"KR","timezone":"Asia/Seoul","population":634596, "capital":"false", "continent":"Asia"}
5055;Чхонан;{"name":"Чхонан","lat":36.8065,"lon":127.1522,"country":"KR","timezone":"Asia/Seoul","population":365114, "capital":"false", "continent":"Asia"}
5056;Чинджу;{"name":"Чинджу","lat":35.19278,"lon":128.08472,"country":"KR","timezone":"Asia/Seoul","population":307242, "capital":"false", "continent":"Asia"}
5057;Chinch'on;{"name":"Chinch\u0027on","lat":36.85667,"lon":127.44333,"country":"KR","timezone":"Asia/Seoul","population":60964, "capital":"false", "continent":"Asia"}
5058;Чеджу;{"name":"Чеджу","lat":33.50972,"lon":126.52194,"country":"KR","timezone":"Asia/Seoul","population":408364, "capital":"false", "continent":"Asia"}
5059;Чханвон;{"name":"Чханвон","lat":35.22806,"lon":128.6811,"country":"KR","timezone":"Asia/Seoul","population":550000, "capital":"false", "continent":"Asia"}
5060;Anyang-si,Anyangsi,Anyang si;{"name":"Anyang-si","lat":37.3925,"lon":126.92694,"country":"KR","timezone":"Asia/Seoul","population":634367, "capital":"false", "continent":"Asia"}
5061;Ансон;{"name":"Ансон","lat":37.01083,"lon":127.27028,"country":"KR","timezone":"Asia/Seoul","population":69255, "capital":"false", "continent":"Asia"}
5062;Ansan-si,Ansansi,Ansan si;{"name":"Ansan-si","lat":37.32361,"lon":126.82194,"country":"KR","timezone":"Asia/Seoul","population":650728, "capital":"false", "continent":"Asia"}
5063;Андон;{"name":"Андон","lat":36.56556,"lon":128.725,"country":"KR","timezone":"Asia/Seoul","population":129319, "capital":"false", "continent":"Asia"}
5064;Sinhyeon;{"name":"Sinhyeon","lat":34.8825,"lon":128.62666,"country":"KR","timezone":"Asia/Seoul","population":82560, "capital":"false", "continent":"Asia"}
5065;Йосу;{"name":"Йосу","lat":34.76278,"lon":127.66528,"country":"KR","timezone":"Asia/Seoul","population":295538, "capital":"false", "continent":"Asia"}
5066;Tonghae;{"name":"Tonghae","lat":37.54389,"lon":129.10693,"country":"KR","timezone":"Asia/Seoul","population":101128, "capital":"false", "continent":"Asia"}
5067;Pubal;{"name":"Pubal","lat":37.29167,"lon":127.50778,"country":"KR","timezone":"Asia/Seoul","population":63026, "capital":"false", "continent":"Asia"}
5068;Seongnam-si,Seongnamsi,Seongnam si;{"name":"Seongnam-si","lat":37.43861,"lon":127.13778,"country":"KR","timezone":"Asia/Seoul","population":1031935, "capital":"false", "continent":"Asia"}
5069;Hanam;{"name":"Hanam","lat":37.54,"lon":127.20556,"country":"KR","timezone":"Asia/Seoul","population":134902, "capital":"false", "continent":"Asia"}
5070;Hwado;{"name":"Hwado","lat":37.6525,"lon":127.3075,"country":"KR","timezone":"Asia/Seoul","population":106358, "capital":"false", "continent":"Asia"}
5071;Намянджу,Намъянджу;{"name":"Намянджу","lat":37.63667,"lon":127.21417,"country":"KR","timezone":"Asia/Seoul","population":90798, "capital":"false", "continent":"Asia"}
5072;Ungsang;{"name":"Ungsang","lat":35.40611,"lon":129.16861,"country":"KR","timezone":"Asia/Seoul","population":83360, "capital":"false", "continent":"Asia"}
5073;Wabu;{"name":"Wabu","lat":37.58972,"lon":127.22028,"country":"KR","timezone":"Asia/Seoul","population":96775, "capital":"false", "continent":"Asia"}
5074;Naeso;{"name":"Naeso","lat":35.24972,"lon":128.52,"country":"KR","timezone":"Asia/Seoul","population":80987, "capital":"false", "continent":"Asia"}
5075;Hwawon;{"name":"Hwawon","lat":35.80167,"lon":128.50082,"country":"KR","timezone":"Asia/Seoul","population":64718, "capital":"false", "continent":"Asia"}
5076;Kwangmyong;{"name":"Kwangmyong","lat":37.47722,"lon":126.86639,"country":"KR","timezone":"Asia/Seoul","population":357545, "capital":"false", "continent":"Asia"}
5077;Sinan;{"name":"Sinan","lat":34.8262,"lon":126.10863,"country":"KR","timezone":"Asia/Seoul","population":53150, "capital":"false", "continent":"Asia"}
5078;Согвипхо;{"name":"Согвипхо","lat":33.25333,"lon":126.56181,"country":"KR","timezone":"Asia/Seoul","population":155691, "capital":"false", "continent":"Asia"}
5079;Changnyeong;{"name":"Changnyeong","lat":35.54145,"lon":128.49506,"country":"KR","timezone":"Asia/Seoul","population":74668, "capital":"false", "continent":"Asia"}
5080;Hawalli;{"name":"Hawalli","lat":29.33278,"lon":48.02861,"country":"KW","timezone":"Asia/Kuwait","population":164212, "capital":"false", "continent":"Asia"}
5081;As Salimiyah;{"name":"As Salimiyah","lat":29.33389,"lon":48.07611,"country":"KW","timezone":"Asia/Kuwait","population":147649, "capital":"false", "continent":"Asia"}
5082;Ar Rumaythiyah;{"name":"Ar Rumaythiyah","lat":29.31167,"lon":48.07417,"country":"KW","timezone":"Asia/Kuwait","population":58135, "capital":"false", "continent":"Asia"}
5083;Ar Riqqah;{"name":"Ar Riqqah","lat":29.14583,"lon":48.09472,"country":"KW","timezone":"Asia/Kuwait","population":52068, "capital":"false", "continent":"Asia"}
5084;Эль-Кувейт,ЭльКувейт,Эль Кувейт;{"name":"Эль-Кувейт","lat":29.36972,"lon":47.97833,"country":"KW","timezone":"Asia/Kuwait","population":60064, "capital":"false", "continent":"Asia"}
5085;Al Fahahil;{"name":"Al Fahahil","lat":29.0825,"lon":48.13028,"country":"KW","timezone":"Asia/Kuwait","population":68290, "capital":"false", "continent":"Asia"}
5086;Al Farwaniyah;{"name":"Al Farwaniyah","lat":29.2775,"lon":47.95861,"country":"KW","timezone":"Asia/Kuwait","population":86525, "capital":"false", "continent":"Asia"}
5087;Al Ahmadi;{"name":"Al Ahmadi","lat":29.07694,"lon":48.08389,"country":"KW","timezone":"Asia/Kuwait","population":637411, "capital":"false", "continent":"Asia"}
5088;Sabah as Salim;{"name":"Sabah as Salim","lat":29.25722,"lon":48.05722,"country":"KW","timezone":"Asia/Kuwait","population":139163, "capital":"false", "continent":"Asia"}
5089;Новый Узень;{"name":"Новый Узень","lat":43.34116,"lon":52.86192,"country":"KZ","timezone":"Asia/Aqtau","population":103598, "capital":"false", "continent":"Asia"}
5090;Уральск,Ural’sk;{"name":"Уральск","lat":51.23333,"lon":51.36667,"country":"KZ","timezone":"Asia/Oral","population":200000, "capital":"false", "continent":"Asia"}
5091;Кульсары;{"name":"Кульсары","lat":46.95307,"lon":54.01978,"country":"KZ","timezone":"Asia/Oral","population":51216, "capital":"false", "continent":"Asia"}
5092;Караганда;{"name":"Караганда","lat":49.83333,"lon":73.1658,"country":"KZ","timezone":"Asia/Almaty","population":451800, "capital":"false", "continent":"Asia"}
5093;Атырау;{"name":"Атырау","lat":47.11667,"lon":51.88333,"country":"KZ","timezone":"Asia/Oral","population":180000, "capital":"false", "continent":"Asia"}
5094;Актобе;{"name":"Актобе","lat":50.27969,"lon":57.20718,"country":"KZ","timezone":"Asia/Aqtobe","population":262457, "capital":"false", "continent":"Asia"}
5095;Актау;{"name":"Актау","lat":43.65,"lon":51.16667,"country":"KZ","timezone":"Asia/Aqtau","population":147443, "capital":"false", "continent":"Asia"}
5096;Жезказган,Джезказган,Жез?аз?ан;{"name":"Жезказган","lat":47.78333,"lon":67.76667,"country":"KZ","timezone":"Asia/Almaty","population":104357, "capital":"false", "continent":"Asia"}
5097;Тараз;{"name":"Тараз","lat":42.9,"lon":71.36667,"country":"KZ","timezone":"Asia/Almaty","population":358153, "capital":"false", "continent":"Asia"}
5098;Туркестан;{"name":"Туркестан","lat":43.29733,"lon":68.25175,"country":"KZ","timezone":"Asia/Almaty","population":97360, "capital":"false", "continent":"Asia"}
5099;Темиртау;{"name":"Темиртау","lat":50.05494,"lon":72.96464,"country":"KZ","timezone":"Asia/Almaty","population":170600, "capital":"false", "continent":"Asia"}
5100;Талдыкорган;{"name":"Талдыкорган","lat":45.01556,"lon":78.37389,"country":"KZ","timezone":"Asia/Almaty","population":116558, "capital":"false", "continent":"Asia"}
5101;Талды - Курган,Талды  Курган,Талды   Курган;{"name":"Талды - Курган","lat":45.0,"lon":77.91667,"country":"KZ","timezone":"Asia/Almaty","population":200000, "capital":"false", "continent":"Asia"}
5102;Шымкент;{"name":"Шымкент","lat":42.3,"lon":69.6,"country":"KZ","timezone":"Asia/Almaty","population":414032, "capital":"false", "continent":"Asia"}
5103;Семей,Семипалатинск;{"name":"Семей","lat":50.42675,"lon":80.26669,"country":"KZ","timezone":"Asia/Almaty","population":292780, "capital":"false", "continent":"Asia"}
5104;Сарканд;{"name":"Сарканд","lat":45.41126,"lon":79.91545,"country":"KZ","timezone":"Asia/Almaty","population":76919, "capital":"false", "continent":"Asia"}
5105;Рудный;{"name":"Рудный","lat":52.9729,"lon":63.11677,"country":"KZ","timezone":"Asia/Qyzylorda","population":124000, "capital":"false", "continent":"Asia"}
5106;Кызылорда,Кзыл-Орда,Ак-Мечеть,Перовск,Форт Перовский,Кызылорда,КзылОрда,АкМечеть,Перовск,Форт Перовский,Кызылорда,Кзыл Орда,Ак Мечеть,Перовск,Форт Перовский;{"name":"Кызылорда","lat":44.85278,"lon":65.50917,"country":"KZ","timezone":"Asia/Qyzylorda","population":300000, "capital":"false", "continent":"Asia"}
5107;Костанай,Кустанай;{"name":"Костанай","lat":53.21435,"lon":63.62463,"country":"KZ","timezone":"Asia/Qyzylorda","population":210000, "capital":"false", "continent":"Asia"}
5108;Петропавловск;{"name":"Петропавловск","lat":54.86667,"lon":69.15,"country":"KZ","timezone":"Asia/Almaty","population":200920, "capital":"false", "continent":"Asia"}
5109;Павлодар;{"name":"Павлодар","lat":52.28333,"lon":76.96667,"country":"KZ","timezone":"Asia/Almaty","population":329002, "capital":"false", "continent":"Asia"}
5110;Усть-Каменогорск,УстьКаменогорск,Усть Каменогорск;{"name":"Усть-Каменогорск","lat":49.97143,"lon":82.60586,"country":"KZ","timezone":"Asia/Almaty","population":319067, "capital":"false", "continent":"Asia"}
5111;Байконур,Ленинск;{"name":"Байконур","lat":45.61667,"lon":63.31667,"country":"KZ","timezone":"Asia/Almaty","population":70000, "capital":"false", "continent":"Asia"}
5112;Лениногорск;{"name":"Лениногорск","lat":54.60256,"lon":52.46087,"country":"RU","timezone":"Europe/Moscow","population":66263, "capital":"false", "continent":"Europe"}
5113;Риддер;{"name":"Риддер","lat":50.34413,"lon":83.51287,"country":"KZ","timezone":"Asia/Almaty","population":52664, "capital":"false", "continent":"Asia"}
5114;Кокшетау,Кокчетав;{"name":"Кокшетау","lat":53.28333,"lon":69.4,"country":"KZ","timezone":"Asia/Almaty","population":124444, "capital":"false", "continent":"Asia"}
5115;Кентау;{"name":"Кентау","lat":43.51672,"lon":68.50463,"country":"KZ","timezone":"Asia/Almaty","population":57408, "capital":"false", "continent":"Asia"}
5116;Экибастуз;{"name":"Экибастуз","lat":51.72371,"lon":75.32287,"country":"KZ","timezone":"Asia/Almaty","population":121470, "capital":"false", "continent":"Asia"}
5117;Балхаш;{"name":"Балхаш","lat":46.84806,"lon":74.995,"country":"KZ","timezone":"Asia/Almaty","population":81364, "capital":"false", "continent":"Asia"}
